Date,Product_ID,Product_Name,Category,Region,Units_Sold,Price,Revenue
2025-03-02,P1448,Perfume,Beauty,North,5,468.33,2341.65
2024-11-24,P5123,Samsung TV,Electronics,West,5,185.94,929.7
2025-03-31,P2268,AirPods,Electronics,North,4,552.38,2209.52
2025-01-01,P2115,Chair,Home,West,2,328.43,656.86
2025-01-12,P1105,Lego Set,Toys,South,3,589.4,1768.2
2024-11-16,P6726,Puzzle,Toys,East,4,395.78,1583.12
2025-02-17,P1331,Lotion,Beauty,West,5,746.45,3732.25
2024-10-27,P3531,Lego Set,Toys,East,5,337.54,1687.7
2024-12-01,P4432,Samsung TV,Electronics,North,1,1060.0,1060.0
2024-12-11,P2025,Chair,Home,East,5,1136.57,5682.85
2025-03-20,P2918,Doll,Toys,South,5,1015.94,5079.7
2025-02-19,P6203,Lamp,Home,West,4,1147.37,4589.48
2025-03-21,P2161,Foundation,Beauty,East,1,681.75,681.75
2025-01-24,P5217,Samsung TV,Electronics,South,3,514.49,1543.47
2024-10-26,P9682,Board Game,Toys,North,2,1290.63,2581.26
2025-02-25,P3149,Doll,Toys,East,5,572.91,2864.55
2025-01-18,P8406,Lipstick,Beauty,North,2,1419.49,2838.98
2025-03-22,P9297,Foundation,Beauty,North,1,95.69,95.69
2025-01-18,P9324,Action Figure,Toys,East,1,492.57,492.57
2025-02-23,P4396,Board Game,Toys,North,4,792.47,3169.88
2024-11-02,P2257,T-Shirt,Clothing,West,2,527.44,1054.88
2025-03-24,P2642,Chair,Home,North,3,1418.44,4255.32
2025-01-28,P9570,Dell Laptop,Electronics,North,1,655.28,655.28
2025-02-18,P9002,Action Figure,Toys,South,5,958.3,4791.5
2024-11-24,P4764,Board Game,Toys,East,4,473.74,1894.96
2024-10-31,P7713,Puzzle,Toys,West,1,577.76,577.76
2024-12-31,P2999,MacBook,Electronics,East,2,1278.95,2557.9
2024-12-10,P8706,Sofa,Home,East,5,1403.57,7017.85
2024-12-15,P6937,Action Figure,Toys,East,3,1074.68,3224.04
2025-03-03,P9747,Table,Home,West,3,1342.82,4028.46
2025-02-13,P1510,Sneakers,Clothing,East,1,413.84,413.84
2024-12-21,P5192,iPhone 13,Electronics,East,2,971.09,1942.18
2024-10-15,P7317,Dell Laptop,Electronics,East,3,88.65,265.95
2025-02-13,P8021,Mascara,Beauty,West,3,1109.06,3327.18
2024-11-08,P8876,Lego Set,Toys,East,5,484.11,2420.55
2025-02-05,P7942,Lipstick,Beauty,South,1,342.23,342.23
2025-02-25,P9388,iPhone 13,Electronics,North,3,941.67,2825.01
2024-10-17,P7168,Jacket,Clothing,North,2,751.58,1503.16
2024-12-14,P2000,Lamp,Home,South,5,780.54,3902.7
2025-01-01,P3004,Action Figure,Toys,North,1,576.15,576.15
2025-03-06,P6230,Lotion,Beauty,South,1,1320.3,1320.3
2024-10-06,P6248,Samsung TV,Electronics,West,3,1058.75,3176.25
2024-12-21,P9090,Chair,Home,West,1,1031.51,1031.51
2025-03-17,P4926,Mascara,Beauty,North,2,190.66,381.32
2025-01-22,P2865,Sneakers,Clothing,West,4,1165.49,4661.96
2025-04-05,P7597,Puzzle,Toys,South,4,536.13,2144.52
2025-03-21,P5550,Sofa,Home,West,1,1084.67,1084.67
2025-01-13,P1485,Puzzle,Toys,North,4,865.71,3462.84
2025-02-12,P9096,Samsung TV,Electronics,North,5,1325.0,6625.0
2025-04-04,P5598,Sofa,Home,West,3,740.01,2220.03
2024-10-18,P3328,Chair,Home,East,2,1349.3,2698.6
2025-01-08,P6892,Sofa,Home,South,4,1072.24,4288.96
2024-10-17,P4113,Mascara,Beauty,South,5,1127.65,5638.25
2025-02-28,P7978,Mascara,Beauty,North,4,833.24,3332.96
2025-01-07,P9563,Puzzle,Toys,West,4,544.11,2176.44
2025-02-11,P3915,Jacket,Clothing,South,2,1015.53,2031.06
2025-01-22,P5847,Lipstick,Beauty,West,1,785.04,785.04
2025-03-16,P6166,Jeans,Clothing,West,5,1020.43,5102.15
2025-02-27,P3150,Table,Home,East,1,1444.09,1444.09
2025-01-05,P3617,Foundation,Beauty,North,5,711.98,3559.9
2024-10-08,P3062,Lego Set,Toys,East,2,282.56,565.12
2024-10-23,P8609,Jacket,Clothing,North,4,213.47,853.88
2024-11-22,P5171,Perfume,Beauty,East,2,1188.93,2377.86
2024-11-11,P4539,Foundation,Beauty,East,1,351.18,351.18
2024-11-16,P2633,Jeans,Clothing,North,3,983.02,2949.06
2024-12-09,P7920,T-Shirt,Clothing,East,5,1239.5,6197.5
2024-10-25,P6410,Perfume,Beauty,South,3,748.18,2244.54
2025-03-28,P9219,Action Figure,Toys,South,3,1462.46,4387.38
2024-11-08,P7497,Dell Laptop,Electronics,East,1,761.64,761.64
2024-12-17,P5806,MacBook,Electronics,South,3,1459.93,4379.79
2024-12-19,P6806,Lipstick,Beauty,North,4,1181.28,4725.12
2024-12-17,P2980,Sneakers,Clothing,South,5,1095.94,5479.7
2025-02-17,P4091,Lego Set,Toys,North,4,512.74,2050.96
2025-03-27,P3544,Perfume,Beauty,East,3,826.33,2478.99
2024-10-16,P9863,Foundation,Beauty,West,2,1324.02,2648.04
2024-12-07,P5044,Sneakers,Clothing,West,4,1208.04,4832.16
2024-11-12,P1081,MacBook,Electronics,East,4,869.44,3477.76
2025-03-09,P8207,Chair,Home,East,2,964.41,1928.82
2025-01-05,P1333,Puzzle,Toys,East,5,1399.14,6995.7
2025-02-02,P6924,Board Game,Toys,East,4,872.41,3489.64
2025-01-30,P8534,Doll,Toys,North,5,752.13,3760.65
2025-02-01,P6439,iPhone 13,Electronics,East,1,410.75,410.75
2025-01-08,P7290,Lotion,Beauty,North,2,934.74,1869.48
2024-11-17,P3545,Jacket,Clothing,West,4,197.62,790.48
2024-11-07,P7425,Board Game,Toys,North,1,984.85,984.85
2024-11-26,P2106,Lamp,Home,West,5,33.6,168.0
2024-10-28,P6003,Mascara,Beauty,North,2,202.26,404.52
2024-10-08,P5334,Puzzle,Toys,East,4,795.31,3181.24
2024-10-14,P5599,MacBook,Electronics,South,1,1463.43,1463.43
2025-02-12,P8017,Jeans,Clothing,South,5,399.11,1995.55
2024-11-14,P2318,Lotion,Beauty,South,3,427.45,1282.35
2024-10-26,P7642,Mattress,Home,West,1,1436.99,1436.99
2025-03-03,P2916,Mascara,Beauty,East,4,246.23,984.92
2025-02-14,P8851,Table,Home,West,4,798.09,3192.36
2024-12-13,P2180,Lipstick,Beauty,South,3,1050.8,3152.4
2025-02-11,P1915,Lamp,Home,South,5,969.83,4849.15
2025-03-30,P8844,iPhone 13,Electronics,North,4,535.51,2142.04
2024-12-25,P4311,AirPods,Electronics,South,5,1106.81,5534.05
2024-11-09,P6832,Dell Laptop,Electronics,West,4,1432.54,5730.16
2025-01-23,P1575,iPhone 13,Electronics,South,3,1139.51,3418.53
2025-02-23,P1984,Jeans,Clothing,West,5,448.98,2244.9
2025-02-07,P8615,Dress,Clothing,South,1,459.72,459.72
2024-11-17,P5071,Mattress,Home,East,4,179.53,718.12
2025-02-20,P2952,Table,Home,North,3,1490.98,4472.94
2024-10-26,P8825,Samsung TV,Electronics,South,3,56.18,168.54
2025-03-15,P8806,Dress,Clothing,North,1,541.89,541.89
2025-03-21,P7079,AirPods,Electronics,South,2,603.26,1206.52
2024-10-22,P2867,Perfume,Beauty,West,4,983.65,3934.6
2024-12-15,P2529,Perfume,Beauty,East,4,1329.72,5318.88
2024-11-16,P6463,Mascara,Beauty,South,1,628.39,628.39
2025-01-15,P4294,Lego Set,Toys,North,4,935.49,3741.96
2024-12-03,P5226,Lamp,Home,West,5,66.42,332.1
2025-01-15,P8757,Doll,Toys,South,1,917.67,917.67
2025-01-11,P8219,Samsung TV,Electronics,South,5,354.41,1772.05
2025-02-07,P6617,Puzzle,Toys,South,5,1315.42,6577.1
2025-04-04,P4548,Lamp,Home,North,2,47.64,95.28
2024-11-20,P5902,T-Shirt,Clothing,South,3,267.68,803.04
2024-12-21,P1187,Puzzle,Toys,West,4,258.84,1035.36
2024-12-23,P5860,iPhone 13,Electronics,East,2,433.62,867.24
2025-01-23,P2177,T-Shirt,Clothing,West,3,340.39,1021.17
2025-03-19,P9224,T-Shirt,Clothing,West,5,516.54,2582.7
2024-12-31,P5217,Perfume,Beauty,North,5,1323.73,6618.65
2024-10-24,P1043,iPhone 13,Electronics,North,1,507.43,507.43
2025-03-30,P5167,Board Game,Toys,West,5,188.6,943.0
2025-03-21,P6350,Jeans,Clothing,East,5,89.04,445.2
2024-10-30,P4071,Samsung TV,Electronics,North,1,676.05,676.05
2024-10-22,P3257,Lego Set,Toys,East,4,307.18,1228.72
2024-12-29,P9729,Mascara,Beauty,East,2,352.67,705.34
2024-10-05,P2623,Dell Laptop,Electronics,West,1,985.84,985.84
2025-01-08,P3951,T-Shirt,Clothing,West,2,1233.46,2466.92
2024-12-15,P2139,Foundation,Beauty,East,2,411.92,823.84
2024-10-10,P2340,iPhone 13,Electronics,West,2,1469.02,2938.04
2025-03-14,P9357,Sofa,Home,South,4,1224.23,4896.92
2024-11-10,P7721,T-Shirt,Clothing,South,4,570.14,2280.56
2025-02-18,P5350,Doll,Toys,North,5,198.98,994.9
2024-12-22,P9099,MacBook,Electronics,North,4,717.22,2868.88
2025-01-10,P1206,Perfume,Beauty,East,4,1454.86,5819.44
2025-02-04,P1358,Doll,Toys,East,1,114.81,114.81
2025-01-25,P9375,AirPods,Electronics,West,4,444.69,1778.76
2025-01-07,P6542,iPhone 13,Electronics,North,3,1256.57,3769.71
2025-03-22,P3673,Jeans,Clothing,West,1,528.22,528.22
2024-10-11,P4006,Sneakers,Clothing,East,1,1120.35,1120.35
2024-12-30,P9296,Samsung TV,Electronics,East,1,675.8,675.8
2024-11-10,P8640,Samsung TV,Electronics,East,5,1494.72,7473.6
2024-10-11,P2438,Jeans,Clothing,East,5,169.86,849.3
2024-11-08,P9139,Table,Home,North,4,203.41,813.64
2025-03-11,P9383,Sneakers,Clothing,East,4,818.52,3274.08
2025-03-13,P2850,Perfume,Beauty,South,5,1082.56,5412.8
2025-04-03,P9100,Jeans,Clothing,North,1,584.38,584.38
2025-03-03,P5191,Lamp,Home,South,1,41.26,41.26
2025-04-04,P5176,Sofa,Home,North,2,443.41,886.82
2024-12-15,P7211,Perfume,Beauty,South,3,786.99,2360.97
2025-03-14,P9653,Table,Home,West,3,820.32,2460.96
2025-03-11,P4758,MacBook,Electronics,South,4,1063.06,4252.24
2025-02-18,P7468,Foundation,Beauty,North,2,1132.44,2264.88
2024-12-14,P8631,Jacket,Clothing,East,5,900.54,4502.7
2024-12-21,P1258,Jeans,Clothing,East,5,748.86,3744.3
2024-10-30,P6954,Board Game,Toys,North,2,1257.51,2515.02
2025-01-21,P3171,Doll,Toys,East,2,1045.51,2091.02
2025-01-29,P1738,Table,Home,North,5,392.67,1963.35
2024-10-12,P4865,Table,Home,South,2,531.98,1063.96
2025-03-13,P3127,Puzzle,Toys,South,5,1103.64,5518.2
2025-03-11,P6969,Lamp,Home,South,2,971.25,1942.5
2024-12-21,P2803,Lego Set,Toys,West,2,909.8,1819.6
2024-10-09,P2760,Table,Home,East,3,1480.23,4440.69
2024-10-29,P8531,Foundation,Beauty,North,1,1092.7,1092.7
2024-11-27,P8403,Board Game,Toys,North,5,1374.39,6871.95
2024-11-23,P4428,Lamp,Home,West,1,595.54,595.54
2025-01-19,P5007,iPhone 13,Electronics,West,2,1047.2,2094.4
2024-10-30,P1165,Jacket,Clothing,East,4,618.19,2472.76
2025-01-14,P9476,Jeans,Clothing,West,1,1378.95,1378.95
2024-12-12,P7582,Puzzle,Toys,South,4,199.54,798.16
2025-01-04,P9744,Jeans,Clothing,East,4,744.19,2976.76
2025-01-30,P8438,Dress,Clothing,South,1,746.58,746.58
2025-01-14,P3878,Samsung TV,Electronics,East,1,105.8,105.8
2025-03-28,P8213,Dress,Clothing,South,4,437.71,1750.84
2024-12-12,P8634,Doll,Toys,West,5,1492.67,7463.35
2025-03-15,P2837,Lipstick,Beauty,South,5,72.05,360.25
2024-12-05,P4977,Sofa,Home,East,2,813.87,1627.74
2025-03-01,P5433,Lego Set,Toys,East,3,565.33,1695.99
2024-10-11,P1467,Dress,Clothing,West,2,394.43,788.86
2025-03-07,P1138,Chair,Home,East,5,1124.52,5622.6
2025-03-03,P4689,Puzzle,Toys,South,4,363.79,1455.16
2025-02-03,P8339,Mattress,Home,West,3,485.47,1456.41
2024-11-25,P3712,Lipstick,Beauty,West,2,201.75,403.5
2025-03-19,P3630,Mattress,Home,North,1,1182.35,1182.35
2025-02-21,P6827,Foundation,Beauty,North,2,886.11,1772.22
2025-03-05,P9532,Perfume,Beauty,East,4,107.51,430.04
2025-02-10,P5132,MacBook,Electronics,West,2,1383.17,2766.34
2025-03-23,P7002,Dell Laptop,Electronics,East,4,189.26,757.04
2024-10-06,P6144,AirPods,Electronics,South,4,116.08,464.32
2024-11-02,P4435,Puzzle,Toys,East,2,1053.14,2106.28
2025-01-24,P2321,Chair,Home,West,5,836.45,4182.25
2024-12-15,P8585,Lipstick,Beauty,North,3,60.19,180.57
2024-10-21,P9399,Sneakers,Clothing,North,2,1421.28,2842.56
2024-10-23,P3857,Lipstick,Beauty,South,5,28.22,141.1
2024-10-12,P7065,Sneakers,Clothing,East,5,1001.41,5007.05
2024-11-04,P5299,Board Game,Toys,North,1,933.43,933.43
2025-01-25,P1680,Doll,Toys,East,5,478.11,2390.55
2025-03-12,P2031,Sneakers,Clothing,West,3,467.9,1403.7
2024-11-11,P9614,T-Shirt,Clothing,North,5,272.62,1363.1
2025-02-03,P7136,Dell Laptop,Electronics,North,1,216.66,216.66
2025-02-22,P4424,Jacket,Clothing,North,3,319.43,958.29
2025-02-25,P3087,T-Shirt,Clothing,South,5,574.88,2874.4
2025-01-23,P4131,AirPods,Electronics,East,4,1345.04,5380.16
2024-12-22,P2400,Table,Home,West,2,1490.48,2980.96
2025-02-05,P8781,Lotion,Beauty,South,5,1059.96,5299.8
2024-12-11,P8428,Lamp,Home,South,1,725.28,725.28
2025-02-20,P7433,Action Figure,Toys,West,4,1200.67,4802.68
2025-01-21,P4228,Action Figure,Toys,West,5,627.95,3139.75
2025-03-20,P2276,Lotion,Beauty,South,2,874.23,1748.46
2025-01-19,P4247,Table,Home,West,5,207.02,1035.1
2024-10-21,P3699,Dell Laptop,Electronics,South,1,964.88,964.88
2024-11-07,P7349,Lamp,Home,South,5,450.75,2253.75
2024-10-16,P1996,T-Shirt,Clothing,North,2,584.38,1168.76
2025-02-11,P8673,Sneakers,Clothing,West,4,276.58,1106.32
2024-11-06,P9346,T-Shirt,Clothing,South,4,391.14,1564.56
2025-01-11,P3638,AirPods,Electronics,West,3,1481.5,4444.5
2024-12-07,P9750,Mascara,Beauty,South,4,1200.16,4800.64
2025-03-28,P3460,Samsung TV,Electronics,North,3,473.58,1420.74
2025-02-25,P4446,Dell Laptop,Electronics,North,5,859.17,4295.85
2025-03-14,P6607,Table,Home,South,4,765.01,3060.04
2025-03-16,P9084,Lotion,Beauty,West,5,1079.94,5399.7
2024-11-27,P6391,Action Figure,Toys,South,4,1319.81,5279.24
2025-02-12,P5032,Board Game,Toys,West,1,1376.39,1376.39
2024-12-16,P9975,Samsung TV,Electronics,West,1,907.25,907.25
2025-01-30,P6941,Chair,Home,West,4,1349.31,5397.24
2025-02-04,P4192,Samsung TV,Electronics,North,3,655.12,1965.36
2025-01-19,P9778,Lamp,Home,North,1,29.63,29.63
2025-03-28,P9018,Mattress,Home,North,2,662.27,1324.54
2024-10-21,P9854,Perfume,Beauty,South,1,1387.87,1387.87
2024-11-13,P3342,MacBook,Electronics,North,3,1149.9,3449.7
2024-10-30,P8348,Lotion,Beauty,East,3,854.48,2563.44
2025-02-18,P8102,Chair,Home,East,4,1048.27,4193.08
2024-12-02,P3900,Foundation,Beauty,West,1,1222.84,1222.84
2025-03-09,P1186,Table,Home,West,3,685.31,2055.93
2024-12-13,P6873,Lotion,Beauty,West,5,731.58,3657.9
2025-01-03,P1053,Lipstick,Beauty,North,5,396.41,1982.05
2025-02-11,P2783,Dell Laptop,Electronics,West,5,1072.92,5364.6
